4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295
4294967295,5016,6017,6018,6019,6020,6021,6022,4294967295,4294967295,4294967295,4294967295,4294967295,7036,4294967295
4294967295,5015,4294967295,7017,4294967295,4294967295,4294967295,7023,4294967295,4294967295,4294967295,4294967295,4294967295,7035,4294967295
4294967295,5014,6015,6016,6017,6018,4294967295,7024,4294967295,4294967295,4294967295,7020,4294967295,7034,4294967295
4294967295,5013,4294967295,4294967295,4294967295,7019,4294967295,4294967295,4294967295,4294967295,4294967295,7019,4294967295,7033,4294967295
4294967295,5012,4294967295,3010,4294967295,6020,6019,6018,6017,5016,6017,6018,4294967295,7032,4294967295
4294967295,5011,4294967295,3009,4294967295,4294967295,4294967295,4294967295,4294967295,5015,4294967295,4294967295,4294967295,7031,4294967295
4294967295,4010,4009,3008,4009,3010,4011,4012,4013,4014,4015,4016,4294967295,7030,4294967295
4294967295,4294967295,4294967295,3007,4294967295,3009,4294967295,4294967295,4294967295,4294967295,4294967295,5017,4294967295,7029,4294967295
4294967295,1004,2005,2006,4294967295,3008,4009,4010,4011,4012,4294967295,5018,4294967295,7028,4294967295
4294967295,1003,4294967295,3005,4294967295,3007,4294967295,4294967295,4294967295,5013,4294967295,5019,4294967295,7027,4294967295
4294967295,1002,2003,2004,2005,2006,4294967295,5012,6013,5014,4294967295,5020,4294967295,7026,4294967295
4294967295,1001,4294967295,4294967295,4294967295,3007,4294967295,5011,4294967295,5013,4294967295,5021,4294967295,7025,4294967295
4294967295,0,1,2,4294967295,3008,4009,4010,4011,4012,4294967295,5022,6023,6024,4294967295
4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295
